,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
21,002673.SZ,20200615,7.91,8.01,7.86,7.87,7.89,-0.02,-0.2535,156944.35,124638.892
22,002673.SZ,20200612,7.81,7.93,7.78,7.89,7.94,-0.05,-0.6297,164815.29,129767.282
23,002673.SZ,20200611,7.99,8.08,7.92,7.94,7.97,-0.03,-0.3764,169501.82,135376.711
24,002673.SZ,20200610,8.1,8.12,8.0,8.03,8.1,-0.07,-0.8642,138996.75,111649.961
25,002673.SZ,20200609,8.07,8.16,8.04,8.1,8.06,0.04,0.4963,166316.38,134884.087
26,002673.SZ,20200608,8.11,8.13,8.04,8.06,8.07,-0.01,-0.1239,134530.35,108840.29
27,002673.SZ,20200605,8.04,8.11,8.01,8.07,8.03,0.04,0.4981,163370.55,131752.128
28,002673.SZ,20200604,8.11,8.12,8.03,8.03,8.07,-0.04,-0.4957,131117.82,105663.374
29,002673.SZ,20200603,8.2,8.22,8.07,8.07,8.17,-0.1,-1.224,189407.49,154231.383
30,002673.SZ,20200602,8.19,8.27,8.16,8.17,8.23,-0.06,-0.729,213182.56,174770.46
31,002673.SZ,20200601,8.13,8.26,8.1,8.23,7.96,0.27,3.392,414050.81,339512.946
32,002673.SZ,20200529,7.86,7.96,7.84,7.96,7.91,0.05,0.6321,117522.52,92934.557
33,002673.SZ,20200528,7.83,8.03,7.82,7.91,7.83,0.08,1.0217,187011.42,148192.022
34,002673.SZ,20200527,7.94,7.96,7.8,7.83,7.95,-0.12,-1.5094,133674.56,105060.095
35,002673.SZ,20200526,7.88,7.96,7.87,7.95,7.85,0.1,1.2739,103798.55,82331.459
36,002673.SZ,20200525,7.9,7.96,7.85,7.85,7.93,-0.08,-1.0088,126118.6,99468.843
37,002673.SZ,20200522,8.04,8.15,7.92,7.93,8.06,-0.13,-1.6129,197722.12,159044.219
38,002673.SZ,20200521,8.13,8.16,8.05,8.06,8.13,-0.07,-0.861,132608.25,107391.622
39,002673.SZ,20200520,8.19,8.23,8.11,8.13,8.22,-0.09,-1.0949,193277.58,157526.389
40,002673.SZ,20200519,8.3,8.32,8.16,8.22,8.29,-0.07,-0.8444,324283.96,266749.393
41,002673.SZ,20200518,8.15,8.47,8.08,8.29,8.03,0.26,3.2379,565768.31,469257.167
42,002673.SZ,20200515,8.05,8.1,8.02,8.03,8.03,0.0,0.0,94088.59,75811.039
43,002673.SZ,20200514,8.09,8.1,8.01,8.03,8.11,-0.08,-0.9864,116382.94,93774.934
44,002673.SZ,20200513,8.06,8.16,8.04,8.11,8.12,-0.01,-0.1232,103954.96,84232.203
45,002673.SZ,20200512,8.16,8.2,8.04,8.12,8.11,0.01,0.1233,147296.05,119594.315
46,002673.SZ,20200511,8.19,8.24,8.08,8.11,8.14,-0.03,-0.3686,184255.81,150308.117
47,002673.SZ,20200508,8.09,8.25,8.03,8.14,8.02,0.12,1.4963,315599.52,257101.766
48,002673.SZ,20200507,8.02,8.13,7.99,8.02,8.03,-0.01,-0.1245,178219.08,143456.566
49,002673.SZ,20200506,7.86,8.03,7.83,8.03,7.95,0.08,1.0063,189459.71,150551.991
50,002673.SZ,20200430,7.81,7.98,7.81,7.95,7.79,0.16,2.0539,195250.28,154741.814
51,002673.SZ,20200429,7.77,7.85,7.73,7.79,7.79,0.0,0.0,117251.28,91417.827
52,002673.SZ,20200428,7.84,7.91,7.63,7.79,7.76,0.03,0.3866,226636.18,176821.736
53,002673.SZ,20200427,7.84,7.88,7.74,7.76,7.83,-0.07,-0.894,138700.77,108387.98
54,002673.SZ,20200424,7.9,8.0,7.8,7.83,7.98,-0.15,-1.8797,182052.35,143575.808
55,002673.SZ,20200423,8.02,8.06,7.97,7.98,8.01,-0.03,-0.3745,133307.61,106726.824
56,002673.SZ,20200422,7.92,8.01,7.91,8.01,7.99,0.02,0.2503,132975.02,105939.115
57,002673.SZ,20200421,8.06,8.07,7.94,7.99,8.11,-0.12,-1.4797,204625.98,163582.309
58,002673.SZ,20200420,8.09,8.12,8.08,8.11,8.09,0.02,0.2472,133605.37,108207.592
